"State","2016"
"Alabama","23.4"
"Alaska","45"
"Arizona","13.1"
"Arkansas","20.8"
"California","9"
"Colorado","15.9"
"Connecticut","9.5"
"Delaware","15.2"
"District of Columbia","4"
"Florida","11.6"
"Georgia","14"
"Hawaii","13.9"
"Idaho","10.9"
"Illinois","16.2"
"Indiana","27.4"
"Iowa","23.6"
"Kansas","21.5"
"Kentucky","28.6"
"Louisiana","40.4"
"Maine","12.1"
"Maryland","10.1"
"Massachusetts","9.4"
"Michigan","15.5"
"Minnesota","16.5"
"Mississippi","20.8"
"Missouri","19.5"
"Montana","29.9"
"Nebraska","25.4"
"Nevada","13.7"
"New Hampshire","10.3"
"New Jersey","11.9"
"New Mexico","23.3"
"New York","8.7"
"North Carolina","12.3"
"North Dakota","72.7"
"Ohio","17.6"
"Oklahoma","24.5"
"Oregon","9.2"
"Pennsylvania","17"
"Rhode Island","9.1"
"South Carolina","14.6"
"South Dakota","17.1"
"Tennessee","15.2"
"Texas","23.5"
"Utah","19.3"
"Vermont","9.5"
"Virginia","13.1"
"Washington","10.9"
"West Virginia","51.6"
"Wisconsin","16.6"
"Wyoming","104.7"
"  ",""
"",""
"",""
"",""
